student_id,month,inflows,outflows,avg_balance,overdraft_events,late_fees_count
S000022,2023-10,2511.0,2217.93,536.15,0,0
S000022,2023-11,2482.96,3014.74,493.6,0,0
S000022,2023-12,3340.31,3075.93,514.75,0,0
S000022,2024-01,3160.18,2315.47,582.33,0,0
S000022,2024-02,3062.67,2979.05,589.02,0,1
S000022,2024-03,2784.25,2644.42,600.21,0,0
S000022,2024-04,3162.18,1980.77,694.72,0,0
S000022,2024-05,2483.53,2745.39,673.77,0,1
S000022,2024-06,2306.74,2712.38,641.32,0,0
S000022,2024-07,2521.77,2479.87,644.67,0,0
S000022,2024-08,3034.63,2299.35,703.49,1,0
S000022,2024-09,2615.87,2310.56,727.92,0,0
S000022,2024-10,2383.21,2959.38,681.83,0,0
S000022,2024-11,3040.36,2250.81,744.99,1,1
S000022,2024-12,2677.1,2526.19,757.06,0,0
S000022,2025-01,2630.36,2386.68,776.56,0,1
S000023,2023-01,1452.18,1828.29,358.07,0,0
S000023,2023-02,1816.22,1384.53,392.6,0,0
S000023,2023-03,1303.17,1063.69,411.76,1,0
S000023,2023-04,1312.11,1910.65,363.88,0,0
S000023,2023-05,1202.74,1212.75,363.08,0,0
S000023,2023-06,1189.42,1560.05,333.43,0,0
S000023,2023-07,1212.85,2231.65,251.93,1,0
S000023,2023-08,1728.32,1593.07,262.75,0,0
S000023,2023-09,1767.08,2293.34,220.64,0,0
S000023,2023-10,1830.51,1806.15,222.59,0,0
S000023,2023-11,1152.12,1575.04,188.76,0,0
S000023,2023-12,1578.08,1303.61,210.72,0,0
S000023,2024-01,1222.7,1069.28,222.99,0,0
S000023,2024-02,1828.7,1463.12,252.24,0,0
S000023,2024-03,788.29,1679.47,180.94,0,0
S000023,2024-04,1759.76,1515.63,200.47,0,0
S000023,2024-05,1379.67,1810.64,166.0,1,0
S000023,2024-06,1766.1,1324.04,201.36,0,0
S000023,2024-07,1532.71,1269.54,222.41,0,0
S000023,2024-08,1046.81,1726.99,168.0,0,0
S000023,2024-09,1099.21,1448.31,140.07,1,0
S000023,2024-10,1156.73,1585.06,105.81,0,0
S000023,2024-11,1264.98,1177.92,112.77,0,0
S000023,2024-12,1515.19,1487.38,115.0,0,0
S000023,2025-01,1157.86,1056.9,123.07,1,1
S000024,2023-01,1290.29,497.01,414.59,0,0
S000024,2023-02,625.4,1192.47,369.22,1,0
S000024,2023-03,985.74,760.2,387.27,0,0
S000024,2023-04,1255.94,815.31,422.52,0,0
S000024,2023-05,921.66,955.61,419.8,0,1
S000024,2023-06,1183.14,0.0,514.45,1,0
S000024,2023-07,1213.85,917.51,538.16,0,1
S000024,2023-08,0.0,241.59,518.83,0,0
S000024,2023-09,704.53,1656.51,442.68,0,0
S000024,2023-10,1262.57,356.0,515.2,0,0
S000024,2023-11,562.49,1246.09,460.51,1,0
S000024,2023-12,513.44,991.14,422.3,0,0
S000024,2024-01,721.2,771.85,418.24,0,0
S000024,2024-02,1263.19,1046.03,435.62,0,0
S000024,2024-03,1651.04,598.6,519.81,0,0
S000024,2024-04,487.08,1001.74,478.64,0,0
S000024,2024-05,695.48,713.39,477.21,0,0
S000024,2024-06,740.04,1353.44,428.13,0,0
S000024,2024-07,981.7,916.09,433.38,0,0
S000024,2024-08,1176.72,958.34,450.85,0,0
S000024,2024-09,759.22,430.65,477.14,0,0
S000024,2024-10,1349.21,1269.89,483.48,0,0
S000024,2024-11,739.53,461.58,505.72,0,0
S000024,2024-12,497.84,1288.17,442.49,0,0
S000024,2025-01,421.0,459.39,439.42,0,0
S000025,2023-01,967.39,827.75,454.65,0,0
S000025,2023-01,159.33,560.5,434.59,0,0
S000025,2023-02,970.45,853.08,464.04,0,0
S000025,2023-02,432.81,339.39,468.71,0,0
S000025,2023-02,238.39,399.39,455.99,1,0
S000025,2023-02,306.67,0.0,479.37,1,0
S000025,2023-03,1530.45,839.35,519.32,0,0
S000025,2023-03,375.41,194.07,528.39,0,0
S000025,2023-04,983.34,1150.32,505.97,0,0
S000025,2023-05,1141.67,1037.61,514.29,0,0
S000025,2023-05,338.55,330.0,514.72,0,0
S000025,2023-05,277.78,88.99,523.73,0,0
S000025,2023-05,457.48,682.16,503.06,0,0
S000025,2023-06,950.35,1231.79,491.78,0,0
S000025,2023-06,169.38,171.95,491.65,0,0
S000025,2023-07,1444.15,1336.6,500.38,0,0
S000025,2023-07,492.53,354.67,507.27,0,0
S000025,2023-08,1191.07,919.28,522.12,0,0
S000025,2023-08,25.51,0.0,523.4,0,0
S000025,2023-08,191.91,258.23,518.81,0,0
S000025,2023-08,209.77,445.54,510.33,1,0
S000025,2023-09,1435.69,1003.54,556.69,0,0
S000025,2023-09,0.0,0.0,556.69,0,0
S000025,2023-10,1270.58,1252.76,558.12,0,0
S000025,2023-10,298.58,583.14,543.89,0,0
S000025,2023-11,1188.83,1038.88,570.12,0,0
S000025,2023-11,401.68,212.95,579.55,1,0
S000025,2023-12,1428.62,987.5,605.41,0,1
S000025,2023-12,220.28,288.82,601.98,0,0
S000025,2024-01,1219.38,1399.52,591.0,0,0
S000025,2024-02,1409.9,1116.29,614.48,1,0
S000025,2024-02,315.0,195.63,620.45,0,0
S000025,2024-02,606.45,427.1,623.45,0,0
S000025,2024-02,449.64,286.32,622.65,0,0
S000025,2024-03,1032.97,1433.2,582.47,0,0
S000025,2024-03,41.66,336.91,567.7,0,0
S000025,2024-04,1200.05,1370.23,568.85,0,0
S000025,2024-04,416.83,69.72,586.21,0,0
S000025,2024-04,457.78,95.96,586.94,0,0
S000025,2024-05,994.6,1086.11,561.53,1,1
S000025,2024-05,0.0,436.98,539.68,0,0
S000025,2024-06,1251.69,1068.51,576.18,0,0
S000025,2024-07,1427.56,1523.09,568.54,0,0
S000025,2024-07,0.0,874.8,524.8,0,0
S000025,2024-07,282.79,447.19,560.32,0,0
S000025,2024-08,1555.22,1112.96,603.92,1,0
S000025,2024-08,0.0,453.56,581.24,0,0
S000025,2024-08,202.47,441.89,591.95,0,0
S000025,2024-08,85.42,0.0,608.19,0,0
S000025,2024-09,1347.12,990.6,632.44,0,0
S000025,2024-09,459.27,634.77,623.67,0,0
S000025,2024-09,267.21,268.87,632.36,0,0
S000025,2024-10,1193.15,1184.07,633.17,0,0
S000025,2024-10,211.42,236.52,631.92,0,0
S000025,2024-10,347.11,214.29,639.81,0,0
S000025,2024-11,1223.51,1102.56,642.85,0,0
S000025,2024-11,335.0,378.51,640.67,0,0
S000025,2024-11,312.37,398.54,638.54,0,0
S000025,2024-11,384.7,378.02,643.18,0,0
S000025,2024-12,1149.44,1208.79,638.1,0,0
S000025,2024-12,408.62,395.45,638.76,0,1
S000025,2025-01,1173.23,1335.14,625.15,0,0
S000025,2025-01,226.46,297.22,621.61,0,0
S000025,2025-01,537.38,339.71,635.03,0,0
S000025,2025-01,420.41,120.03,640.17,0,0
S000026,2023-01,687.31,885.7,180.06,0,0
S000026,2023-02,732.3,762.52,177.65,0,0
S000026,2023-03,723.78,686.75,180.61,0,0
S000026,2023-04,667.7,745.78,174.36,0,0
S000026,2023-05,771.42,606.21,187.58,0,0
S000026,2023-06,543.82,697.35,175.3,0,0
S000026,2023-07,606.86,661.86,170.9,0,0
S000026,2023-08,599.93,519.86,177.3,0,0
S000026,2023-09,660.71,649.1,178.23,1,2
S000026,2023-10,769.85,764.22,178.68,0,1
S000026,2023-11,848.24,621.77,196.8,0,0
S000026,2023-12,712.55,741.62,194.47,0,0
S000026,2024-01,860.47,861.56,194.39,0,0
S000026,2024-02,796.99,686.82,203.2,0,0
S000026,2024-03,659.98,672.55,202.19,0,0
S000026,2024-04,592.87,475.73,211.56,1,0
S000026,2024-05,529.97,796.05,190.28,0,0
S000026,2024-06,741.77,761.14,188.73,0,0
S000026,2024-07,671.43,671.02,188.76,0,0
S000026,2024-08,752.34,769.16,187.41,0,0
S000026,2024-09,682.57,635.71,191.16,0,1
S000026,2024-10,1017.26,509.99,231.74,0,0
S000026,2024-11,715.75,730.94,230.53,0,0
S000026,2024-12,879.51,578.73,254.59,0,0
S000026,2025-01,875.63,562.84,279.62,0,0
S000027,2023-01,805.22,1141.9,434.88,0,0
S000027,2023-02,749.01,457.86,458.17,0,0
S000027,2023-03,432.88,531.47,450.28,0,0
S000027,2023-04,1058.43,374.18,505.02,0,0
S000027,2023-05,895.27,791.38,513.34,0,0
S000027,2023-06,448.02,552.19,505.0,0,0
S000027,2023-07,500.97,565.12,499.87,0,1
S000027,2023-08,1150.95,161.92,578.99,0,0
S000027,2023-09,878.53,636.51,598.35,0,0
S000027,2023-10,643.91,731.42,591.35,1,0
S000027,2023-11,696.31,861.19,578.16,0,0
S000027,2023-12,627.49,698.6,572.47,0,0
S000027,2024-01,1002.74,531.91,610.14,0,0
S000027,2024-02,821.66,609.44,627.12,0,0
S000027,2024-03,446.04,485.61,623.95,0,0
S000027,2024-04,647.19,735.01,616.92,0,0
S000027,2024-05,518.54,828.29,592.14,0,0
S000027,2024-06,306.77,541.47,573.37,1,0
S000027,2024-07,822.09,610.68,590.28,0,0
S000027,2024-08,932.65,1146.11,573.21,0,0
S000027,2024-09,849.14,781.95,578.58,1,0
S000027,2024-10,372.35,790.96,545.09,0,0
S000027,2024-11,1057.46,673.32,575.82,0,0
S000027,2024-12,635.61,319.2,601.14,0,0
S000027,2025-01,748.64,928.64,586.74,0,1
S000028,2023-01,1981.3,3528.29,-31.37,1,0
S000028,2023-02,2089.28,2754.48,-84.58,1,0
S000028,2023-03,2379.81,2752.77,-114.42,1,0
S000028,2023-04,2358.59,2394.69,-117.31,1,0
S000028,2023-05,2737.85,2786.91,-121.23,0,0
S000028,2023-06,2780.59,2441.16,-94.08,1,1
S000028,2023-07,2685.64,2490.88,-78.5,1,0
S000028,2023-08,2622.18,2157.67,-41.34,1,0
S000028,2023-09,2713.58,2547.18,-28.03,1,1
S000028,2023-10,3103.04,2864.93,-8.98,0,0
S000028,2023-11,1977.79,2201.09,-26.84,1,0
S000028,2023-12,2787.36,2761.59,-24.78,1,0
S000028,2024-01,2381.64,2648.59,-46.14,0,0
S000028,2024-02,2744.2,2611.74,-35.54,0,0
S000028,2024-03,2391.8,2382.66,-34.81,1,1
S000028,2024-04,2847.18,2612.81,-16.06,1,0
S000028,2024-05,2788.82,1958.49,50.37,0,0
S000028,2024-06,2538.44,2128.27,83.18,0,0
S000028,2024-07,2835.82,3071.03,64.36,0,0
S000028,2024-08,2714.27,2885.65,50.65,0,0
S000028,2024-09,2051.9,2497.66,14.99,0,1
S000028,2024-10,2228.16,3030.39,-49.19,0,0
S000028,2024-11,2428.74,2447.6,-50.69,1,0
S000028,2024-12,3596.71,2278.67,54.75,0,0
S000028,2025-01,3271.44,2016.71,155.13,0,0
S000029,2023-06,2106.51,1840.86,388.08,0,0
S000029,2023-09,1731.48,1089.02,439.47,0,0
S000029,2023-10,810.33,605.07,455.9,0,0
S000029,2024-01,993.79,833.7,468.7,1,0
S000029,2024-02,1811.96,2307.95,429.02,0,0
S000029,2024-04,1450.9,1166.62,451.77,0,0
S000029,2024-12,1612.19,1887.39,429.75,0,0
S000029,2025-01,1610.92,1706.07,422.14,0,0
S000030,2023-01,1231.83,624.63,457.55,0,1
S000030,2023-02,827.65,1335.6,416.91,0,0
S000030,2023-03,820.66,783.51,419.89,0,0
S000030,2023-04,969.77,1383.88,386.76,0,0
S000030,2023-05,1023.06,1334.59,361.83,0,0
S000030,2023-06,1345.81,1396.94,357.74,0,0
S000030,2023-07,1414.97,853.36,402.67,0,0
S000030,2023-08,1553.59,1030.4,444.53,0,1
S000030,2023-09,1269.03,1108.7,457.35,0,0
S000030,2023-10,1436.07,384.71,541.46,0,0
S000030,2023-11,1108.93,683.67,575.48,0,0
S000030,2023-12,769.6,1097.5,549.25,0,0
S000030,2024-01,1052.54,1675.26,499.44,0,0
S000030,2024-02,796.49,1380.15,452.74,0,0
S000030,2024-03,1257.27,667.38,499.93,0,0
S000030,2024-04,1068.79,708.81,528.73,0,0
S000030,2024-05,1128.75,1510.36,498.2,0,0
S000030,2024-06,1457.72,1553.59,490.53,0,1
S000030,2024-07,1350.12,440.99,563.26,0,0
S000030,2024-08,1156.4,906.55,583.25,0,0
S000030,2024-09,256.06,1073.38,517.86,0,0
S000030,2024-10,780.56,586.62,533.38,0,0
S000030,2024-11,970.28,670.37,557.37,0,0
S000030,2024-12,940.55,1377.94,522.38,1,0
S000030,2025-01,1248.8,682.65,567.67,0,0
S000031,2023-01,1265.16,1055.61,482.43,0,0
S000031,2023-02,2525.32,1683.22,549.8,0,0
S000031,2023-03,1030.55,1084.14,545.51,0,1
S000031,2023-04,2101.99,1944.67,558.09,0,0
S000031,2023-05,2568.24,1181.25,669.05,1,1
S000031,2023-06,785.67,1074.68,645.93,0,0
S000031,2023-07,1317.89,1025.98,669.29,0,0
S000031,2023-08,1387.86,1073.62,694.43,0,0
S000031,2023-09,1342.04,1086.33,714.88,0,0
S000031,2023-10,1525.97,1063.3,751.9,0,0
S000031,2023-11,1715.85,1247.01,789.4,1,0
S000031,2023-12,534.89,983.14,753.54,0,0
S000031,2024-01,1737.19,1202.66,796.31,0,0
S000031,2024-02,1956.5,2154.31,780.48,0,0
S000031,2024-03,1225.0,2172.63,704.67,0,0
S000031,2024-04,2447.51,2524.71,698.49,0,0
S000031,2024-05,1359.97,981.0,728.81,0,0
S000031,2024-06,2249.45,2177.14,734.6,0,0
S000031,2024-07,1323.44,1063.75,755.37,0,1
S000031,2024-08,1307.0,1973.99,702.01,0,0
S000031,2024-09,1756.51,2524.68,640.56,0,0
S000031,2024-10,2032.77,1681.41,668.67,0,0
S000031,2024-11,2242.38,2028.59,685.77,0,0
S000031,2024-12,2329.2,1822.15,726.34,0,0
S000031,2025-01,1163.11,2083.99,652.67,0,0
S000032,2023-01,738.09,987.01,176.59,0,0
S000032,2023-02,551.93,791.34,157.44,0,0
S000032,2023-03,1276.79,1325.53,153.54,0,0
S000032,2023-04,632.38,0.0,204.13,0,0
S000032,2023-05,1029.45,309.86,261.7,0,0
S000032,2023-06,1213.75,1037.98,275.76,0,0
S000032,2023-07,1119.47,953.76,289.01,0,0
S000032,2023-08,585.74,941.32,260.57,0,0
S000032,2023-09,716.63,471.92,280.14,0,0
S000032,2023-10,1117.31,404.2,337.19,0,0
S000032,2023-11,882.31,632.8,357.15,0,0
S000032,2023-12,663.79,536.83,367.31,0,0
S000032,2024-01,886.53,815.31,373.01,0,0
S000032,2024-02,553.46,976.55,339.16,0,0
S000032,2024-03,689.57,873.17,324.47,0,0
S000032,2024-04,768.13,886.08,315.04,0,0
S000032,2024-05,996.15,953.42,318.46,0,0
S000032,2024-06,825.43,1140.22,293.27,0,1
S000032,2024-07,714.47,867.79,281.01,0,1
S000032,2024-08,896.51,630.83,302.26,0,0
S000032,2024-09,773.38,1142.42,272.74,0,0
S000032,2024-10,1386.36,1096.76,295.91,0,0
S000032,2024-11,1228.3,644.26,342.63,1,0
S000032,2024-12,1296.03,613.09,397.27,1,0
S000032,2025-01,859.85,727.44,407.86,0,0
S000033,2023-01,1770.83,1888.66,337.01,0,0
S000033,2023-01,410.0,0.0,357.51,0,0
S000033,2023-01,0.0,497.0,312.16,0,0
S000033,2023-01,225.49,926.85,301.94,0,0
S000033,2023-02,2046.01,1803.11,356.44,0,0
S000033,2023-02,755.73,1284.58,330.0,0,0
S000033,2023-02,1092.25,713.96,375.36,0,0
S000033,2023-02,1033.18,554.51,380.38,0,0
S000033,2023-03,2128.49,1838.48,379.64,0,0
S000033,2023-03,821.99,380.66,401.71,0,0
S000033,2023-03,15.71,360.14,362.42,0,0
S000033,2023-04,1913.95,1634.46,402.0,1,1
S000033,2023-04,963.06,346.22,432.84,0,0
S000033,2023-04,40.31,0.0,404.02,0,0
S000033,2023-04,729.29,843.76,396.28,0,0
S000033,2023-05,2413.04,1778.67,452.75,0,0
S000033,2023-05,203.69,1172.59,404.31,0,0
S000033,2023-05,790.35,381.27,473.21,1,0
S000033,2023-05,664.25,630.37,454.45,0,0
S000033,2023-06,2018.68,1582.36,487.66,0,0
S000033,2023-06,661.49,1084.77,466.49,0,0
S000033,2023-06,0.0,329.47,471.18,0,0
S000033,2023-07,1975.46,2142.73,474.28,0,0
S000033,2023-07,771.83,376.82,494.03,0,0
S000033,2023-08,1683.05,2052.31,444.74,0,0
S000033,2023-08,0.0,716.32,408.92,0,0
S000033,2023-08,0.0,31.77,443.15,0,0
S000033,2023-08,390.52,237.89,452.37,0,0
S000033,2023-09,2262.67,2041.97,462.39,0,0
S000033,2023-09,0.0,242.39,450.27,0,0
S000033,2023-10,1858.36,2001.51,450.94,0,1
S000033,2023-10,0.0,196.14,441.13,1,0
S000033,2023-10,812.55,524.41,465.35,0,0
S000033,2023-10,726.01,896.6,442.41,0,0
S000033,2023-11,1732.82,1872.65,439.75,0,0
S000033,2023-12,2116.33,2108.05,440.42,0,0
S000033,2023-12,464.5,613.04,432.99,0,0
S000033,2024-01,1692.05,2075.86,409.71,0,0
S000033,2024-01,778.63,440.05,426.64,0,0
S000033,2024-01,166.48,125.88,411.74,0,0
S000033,2024-02,1838.01,1750.11,416.74,0,1
S000033,2024-02,0.0,758.84,378.8,0,0
S000033,2024-02,408.41,542.99,410.01,0,0
S000033,2024-02,163.96,1079.35,370.97,0,0
S000033,2024-03,1831.64,1431.16,448.78,0,0
S000033,2024-04,2033.94,1955.64,455.04,0,0
S000033,2024-04,457.64,195.14,468.17,0,0
S000033,2024-05,2128.94,1543.86,501.85,1,0
S000033,2024-06,1973.08,1740.13,520.49,0,0
S000033,2024-06,299.7,154.77,527.73,0,0
S000033,2024-07,1674.35,1872.3,504.65,0,0
S000033,2024-07,999.93,815.98,513.85,0,0
S000033,2024-08,2162.33,1971.42,519.92,0,0
S000033,2024-08,722.36,0.0,556.04,0,0
S000033,2024-09,1899.61,1843.92,524.38,0,0
S000033,2024-10,1853.94,1990.21,513.48,0,0
S000033,2024-10,1127.32,743.33,532.68,0,0
S000033,2024-11,2094.59,1919.83,527.46,0,1
S000033,2024-11,1031.41,909.82,533.54,0,0
S000033,2024-11,588.32,709.97,521.37,0,0
S000033,2024-11,539.15,782.8,515.28,0,0
S000033,2024-12,1655.81,1594.44,532.37,0,0
S000033,2024-12,633.62,840.9,522.0,0,0
S000033,2025-01,1793.24,1811.07,530.94,0,0
S000033,2025-01,378.14,0.0,549.85,0,0
S000033,2025-01,0.0,617.81,500.05,1,0
S000034,2023-01,887.88,756.65,479.56,0,0
S000034,2023-01,222.1,0.0,490.67,0,0
S000034,2023-02,828.72,837.81,478.84,1,0
S000034,2023-02,176.93,158.81,479.74,0,0
S000034,2023-03,662.45,774.25,469.89,0,0
S000034,2023-03,40.35,295.49,457.14,0,0
S000034,2023-04,564.28,645.97,463.36,0,1
S000034,2023-04,289.7,273.31,464.18,0,0
S000034,2023-04,112.94,264.52,455.78,0,0
S000034,2023-05,673.64,585.27,470.43,0,0
S000034,2023-06,650.6,771.03,460.79,1,0
S000034,2023-06,283.45,285.24,460.7,0,0
S000034,2023-07,752.24,896.75,449.23,1,0
S000034,2023-08,881.83,700.53,463.74,0,0
S000034,2023-08,254.26,304.0,461.25,0,0
S000034,2023-09,796.89,648.48,475.61,0,0
S000034,2023-09,407.41,49.72,493.49,0,0
S000034,2023-09,0.0,155.52,467.83,0,0
S000034,2023-10,625.84,611.04,476.79,0,0
S000034,2023-10,56.91,162.38,471.52,0,0
S000034,2023-10,10.4,254.31,464.6,0,0
S000034,2023-11,701.68,1074.21,446.99,0,0
S000034,2023-11,79.65,163.79,442.78,0,0
S000034,2023-11,108.17,308.47,436.97,0,0
S000034,2023-12,906.94,803.9,455.23,0,0
S000034,2023-12,336.1,321.1,455.98,0,0
S000034,2024-01,737.18,587.54,467.2,0,1
S000034,2024-01,137.25,123.08,467.91,0,0
S000034,2024-02,621.49,640.95,465.65,0,0
S000034,2024-02,49.01,418.44,447.18,0,0
S000034,2024-03,606.16,711.62,457.21,0,0
S000034,2024-03,206.84,266.94,454.21,0,0
S000034,2024-03,0.0,383.34,438.04,0,0
S000034,2024-04,638.75,515.59,467.06,0,0
S000034,2024-04,83.09,25.14,469.96,0,0
S000034,2024-05,803.42,587.65,484.33,0,0
S000034,2024-05,90.04,179.66,479.84,0,0
S000034,2024-06,730.51,706.36,486.26,0,0
S000034,2024-06,123.88,267.09,479.1,0,0
S000034,2024-06,313.01,379.26,482.94,0,0
S000034,2024-07,1029.17,582.12,522.02,0,0
S000034,2024-07,283.33,227.39,524.82,0,0
S000034,2024-07,38.29,358.54,506.01,0,0
S000034,2024-07,463.36,149.11,537.73,0,0
S000034,2024-08,894.88,766.07,532.33,0,0
S000034,2024-08,0.0,307.77,516.94,0,0
S000034,2024-09,571.46,653.8,525.74,0,0
S000034,2024-10,786.81,792.0,525.32,1,0
S000034,2024-10,429.49,0.0,546.8,0,0
S000034,2024-11,762.17,715.16,529.08,0,2
S000034,2024-11,124.08,53.45,532.62,0,0
S000034,2024-11,0.0,160.48,521.06,0,0
S000034,2024-11,180.36,201.95,528.01,0,0
S000034,2024-12,1005.3,764.99,548.31,0,0
S000034,2024-12,0.0,122.07,542.21,0,0
S000034,2024-12,33.11,367.33,531.6,0,0
S000034,2025-01,547.5,776.21,530.01,0,0
S000034,2025-01,0.0,98.35,525.1,1,0
S000034,2025-01,130.18,178.45,527.6,0,0
S000034,2025-01,101.87,0.0,535.11,0,0
S000035,2023-01,308.11,162.44,92.19,0,0
S000035,2023-02,192.01,294.54,83.99,0,0
S000035,2023-03,258.1,324.07,78.71,0,0
S000035,2023-04,353.59,330.76,80.54,0,0
S000035,2023-05,296.96,209.56,87.53,0,0
S000035,2023-06,373.95,253.46,97.17,1,0
S000035,2023-07,84.91,280.71,81.5,0,0
S000035,2023-08,291.16,229.65,86.43,0,0
S000035,2023-09,180.63,259.99,80.08,0,0
S000035,2023-10,300.32,265.46,82.87,0,0
S000035,2023-11,263.67,220.94,86.28,0,0
S000035,2023-12,219.73,274.37,81.91,0,0
S000035,2024-01,344.9,299.61,85.54,0,0
S000035,2024-02,304.73,165.99,96.64,0,0
S000035,2024-03,302.33,345.21,93.21,0,1
S000035,2024-04,234.47,203.39,95.69,0,0
S000035,2024-05,353.8,437.46,89.0,0,0
S000035,2024-06,315.82,276.44,92.15,0,0
S000035,2024-07,372.33,428.21,87.68,0,0
S000035,2024-08,244.61,208.66,90.55,0,0
S000035,2024-09,258.5,197.64,95.42,0,0
S000035,2024-10,370.07,260.37,104.2,0,1
S000035,2024-11,253.73,267.12,103.13,0,0
S000035,2024-12,273.53,167.47,111.61,2,2
S000035,2025-01,355.58,194.72,124.48,0,0
S000036,2023-01,3049.6,1883.39,575.99,0,0
S000036,2023-02,1826.95,2208.97,545.42,0,0
S000036,2023-03,1924.27,1207.91,602.73,0,1
S000036,2023-04,913.79,2090.88,508.57,0,0
S000036,2023-05,2083.73,1819.9,529.67,0,0
S000036,2023-06,1224.84,2551.2,423.56,0,0
S000036,2023-07,2155.01,1215.35,498.74,0,0
S000036,2023-08,2321.38,1381.78,573.9,0,0
S000036,2023-09,1450.48,1585.12,563.13,0,0
S000036,2023-10,2054.74,1579.61,601.14,0,1
S000036,2023-11,1166.66,2861.68,465.54,0,0
S000036,2023-12,3102.68,2375.53,523.71,0,0
S000036,2024-01,2354.3,943.57,636.57,0,0
S000036,2024-02,960.16,2584.83,506.6,0,0
S000036,2024-03,3023.11,2251.81,568.3,2,0
S000036,2024-04,1822.09,1898.46,562.19,0,0
S000036,2024-05,1624.03,3021.75,450.37,0,0
S000036,2024-06,2968.8,2503.53,487.59,0,0
S000036,2024-07,2246.2,985.15,588.48,0,0
S000036,2024-08,3492.91,2845.9,640.24,0,1
S000036,2024-09,2112.72,1858.29,660.59,0,0
S000036,2024-10,3052.0,1698.43,768.88,0,0
S000036,2024-11,3007.89,2674.25,795.57,0,0
S000036,2024-12,1666.04,938.92,853.74,1,0
S000036,2025-01,2142.04,1783.63,882.41,1,0
S000037,2023-01,3834.88,3031.09,185.73,1,0
S000037,2023-02,2466.48,3570.59,97.4,0,0
S000037,2023-03,3303.18,2237.14,182.68,0,0
S000037,2023-04,3622.01,2809.55,247.68,1,0
S000037,2023-05,3026.67,2910.24,256.99,0,0
S000037,2023-06,2611.44,2774.24,243.97,1,0
S000037,2023-07,3139.75,3020.99,253.47,1,0
S000037,2023-08,3843.87,2748.98,341.06,0,0
S000037,2023-09,2675.58,3673.21,261.25,0,0
S000037,2023-10,3201.55,3082.55,270.77,0,1
S000037,2023-11,3035.78,3005.11,273.23,0,0
S000037,2023-12,3687.71,2770.38,346.61,0,1
S000037,2024-01,2638.34,2602.16,349.51,0,0
S000037,2024-02,3442.1,3367.61,355.46,0,0
S000037,2024-03,2445.45,2583.24,344.44,0,0
S000037,2024-04,3244.85,2970.38,366.4,0,0
S000037,2024-05,2691.12,2815.37,356.46,0,1
S000037,2024-06,3533.93,2994.19,399.64,0,0
S000037,2024-07,2844.24,2507.48,426.58,0,0
S000037,2024-08,3058.41,3325.36,405.22,0,0
S000037,2024-09,2869.72,2530.81,432.34,0,0
S000037,2024-10,3494.99,2575.14,505.92,0,0
S000037,2024-11,2922.4,3223.9,481.8,1,0
S000037,2024-12,2877.62,3067.35,466.63,0,0
S000037,2025-01,3080.44,2725.82,495.0,0,0
S000038,2023-01,484.12,1014.24,74.4,0,0
S000038,2023-05,715.32,625.48,81.59,0,0
S000038,2023-07,528.95,582.27,77.32,0,0
S000038,2024-04,836.22,578.94,97.9,0,0
S000038,2024-05,334.75,1031.83,42.14,0,0
S000039,2023-01,1534.42,1141.66,117.32,0,0
S000039,2023-02,1292.27,915.94,147.43,0,0
S000039,2023-03,1483.88,2322.45,80.34,0,0
S000039,2023-04,1395.15,1647.13,60.18,0,0
S000039,2023-05,1136.38,1412.41,38.1,0,0
S000039,2023-06,1189.68,1344.55,25.71,0,0
S000039,2023-07,2026.08,1469.06,70.27,0,0
S000039,2023-08,2006.38,1908.45,78.11,1,0
S000039,2023-09,1316.74,1377.2,73.27,0,0
S000039,2023-10,1163.76,1719.74,28.79,0,0
S000039,2023-11,1543.65,1744.07,12.76,0,0
S000039,2023-12,1694.01,1565.11,23.07,0,0
S000039,2024-01,1831.63,1096.68,81.86,0,0
S000039,2024-02,1160.61,924.0,100.79,0,0
S000039,2024-03,1230.96,2024.76,37.29,0,0
S000039,2024-04,1384.78,2035.9,-14.8,0,0
S000039,2024-05,1200.95,2224.03,-96.65,1,0
S000039,2024-06,2045.15,1497.37,-52.82,0,0
S000039,2024-07,1897.08,1143.64,7.45,0,0
S000039,2024-08,1361.85,1510.71,-4.46,1,0
S000039,2024-09,751.03,993.44,-23.85,1,0
S000039,2024-10,1623.31,1931.19,-48.48,1,1
S000039,2024-11,1033.45,1786.91,-108.76,0,0
S000039,2024-12,1899.06,1824.39,-102.78,2,0
S000039,2025-01,1764.95,1630.52,-92.03,1,0
S000040,2023-01,750.27,1721.88,333.76,0,0
S000040,2023-02,959.36,132.35,399.92,1,0
S000040,2023-03,1057.21,1400.47,372.46,1,1
S000040,2023-04,615.21,1133.24,331.02,0,1
S000040,2023-05,802.62,676.03,341.15,0,0
S000040,2023-06,1119.43,724.63,372.73,0,0
S000040,2023-07,1061.16,868.75,388.12,0,0
S000040,2023-08,647.11,706.29,383.39,0,0
S000040,2023-09,1671.58,929.24,442.78,0,0
S000040,2023-10,997.79,892.54,451.2,0,0
S000040,2023-11,1211.33,1040.08,464.9,0,0
S000040,2023-12,1760.13,1424.09,491.78,0,0
S000040,2024-01,1746.57,1286.94,528.55,0,0
S000040,2024-02,1331.26,847.27,567.27,0,1
S000040,2024-03,504.22,608.1,558.96,1,1
S000040,2024-04,1151.14,569.97,605.45,0,0
S000040,2024-05,1141.2,994.68,617.17,0,0
